osm_id,code,fclass,name,point_x,point_y,lon,lat
6794101033,2303,cafe,Carolina Moon Coffee,-82.2332596000,35.4355318000,-82.23326,35.43553
6847869059,2402,motel,Grafton Lodge Bed And Breakfast,-82.2201361000,35.4316185000,-82.22014,35.43162
357769259,2082,school,Brooks Chapel School,-81.7003743000,35.4412378000,-81.70037,35.44124
357769930,2082,school,Carver Elementary School,-81.9178818000,35.3595658000,-81.91788,35.35957
357799648,2012,community_centre,Gilkey Community Center,-81.9837152000,35.4465117000,-81.98372,35.44651
357799649,2082,school,Old Harris Elementary School,-81.8734387000,35.2404036000,-81.87344,35.2404
357799657,2082,school,Ellenboro Elementary School,-81.7595439000,35.3317907000,-81.75954,35.33179
357799659,2082,school,Shiloh Elementary School,-81.9398281000,35.2956750000,-81.93983,35.29568
357799663,2082,school,Spindale Elementary School,-81.9323267000,35.3592879000,-81.93233,35.35929
357806292,2082,school,Alexander School,-81.9695472000,35.4915132000,-81.96955,35.49151
357807269,2082,school,East Rutherford High School,-81.8178790000,35.3406785000,-81.81788,35.34068
357808786,2082,school,Proctor School,-81.7820453000,35.2690115000,-81.78205,35.26901
357809660,2082,school,Rutherfordton-Spindale Middle School,-81.9445491000,35.3665100000,-81.94455,35.36651
357810213,2110,hospital,Rutherford Regional Health System,-81.9656609000,35.3626207000,-81.96566,35.36262
357810496,2082,school,New Hope Elementary School (Historic),-81.9659385000,35.3723431000,-81.96594,35.37234
357810502,2082,school,Oakland Elementary School,-81.9226047000,35.3326207000,-81.9226,35.33262
461523466,2082,school,Harris Elementary School,-81.8980746000,35.2736749000,-81.89807,35.27367
462260407,2082,school,Camp Bud Schiele BSA,-81.9251730000,35.4523036000,-81.92517,35.4523
1468856525,2501,supermarket,Bi-Lo,-81.9418316000,35.3609698000,-81.94183,35.36097
7102315359,2501,supermarket,Save-A-Lot,-81.9071076000,35.3420533000,-81.90711,35.34205
7266676649,2501,supermarket,Drop-In Family Market (formerly Sammy's),-81.8299722000,35.3702593000,-81.82997,35.37026
357800461,2082,school,Green Hill Elementary School,-82.0395512000,35.4053986000,-82.03955,35.4054
357808373,2082,school,Mullin Bible Camp,-82.1239977000,35.4592879000,-82.124,35.45929
2316430680,2501,supermarket,Ingles,-82.1986124000,35.4108870000,-82.19861,35.41089
